0 0 0.726981
0 1 0.498147
0 2 0.412864
0 3 0.317611
0 4 0.110421
0 5 -0.144402
0 6 -0.195811
0 7 -0.254757
0 8 -0.25443
0 9 -0.145943
0 10 0.0440776
0 11 0.0957341
0 12 0.0998591
0 13 0.100045
0 14 0.114687
0 15 0.14106
0 16 0.0744194
0 17 0.141275
0 18 0.121194
0 19 0.0279066
0 20 0.0667978
0 21 0.171799
0 22 0.287832
0 23 0.332198
0 24 0.504342
0 25 0.628411
0 26 0.645387
0 27 0.611749
0 28 0.487583
0 29 0.341082
0 30 0.118688
0 31 -0.0378555
0 32 -0.209053
0 33 -0.394262
0 34 -0.686376
0 35 -0.842299
0 36 -0.865234
0 37 -0.897979
0 38 -0.825562
0 39 -0.744517
0 40 -0.697075
0 41 -0.645918
0 42 -0.6019
0 43 -0.545735
0 44 -0.416472
0 45 -0.28631
0 46 -0.131489
0 47 -0.0885503
0 48 -0.0152595
0 49 0.0642262
0 50 0.081202
0 51 0.11662
0 52 0.208772
0 53 0.404862
0 54 0.616965
0 55 0.724356
0 56 0.6664
0 57 0.665944
0 58 0.661417
0 59 0.575424
0 60 0.393043
0 61 0.18188
0 62 0.0211732
0 63 -0.182446
0 64 -0.476589
0 65 -0.73794
0 66 -0.84007
0 67 -0.896358
0 68 -1.01734
0 69 -1.11688
0 70 -1.12417
0 71 -1.08007
0 72 -1.04475
0 73 -1.06338
0 74 -0.987282
0 75 -0.81666
0 76 -0.701669
0 77 -0.61269
0 78 -0.454173
0 79 -0.197491
0 80 0.0866739
0 81 0.269586
0 82 0.36798
0 83 0.38205
0 84 0.423967
0 85 0.403133
0 86 0.432253
0 87 0.504476
0 88 0.544451
0 89 0.50603
0 90 0.548618
0 91 0.67492
0 92 0.702066
0 93 0.893893
0 94 1.04118
0 95 1.17549
0 96 1.16065
0 97 1.07173
0 98 0.996961
0 99 0.935005
