-393.5216, 1246.7013, -354.3472
-394.0381, 1246.3146, -354.8378
-394.4020, 1246.4197, -353.4449
-394.2665, 1246.5958, -353.8303
-395.6017, 1247.1836, -353.8849
-397.0430, 1247.8611, -354.1837
-395.2980, 1247.2346, -354.2841
-396.5751, 1248.4718, -354.4259
-397.3290, 1249.7378, -355.2961
-397.8550, 1249.9008, -355.9300
-399.5724, 1251.1093, -355.7953
-398.9753, 1251.3673, -355.4774
-401.0157, 1252.1927, -355.1809
-400.2986, 1253.0864, -357.2110
-400.8351, 1254.2498, -356.9162
-401.5166, 1255.3550, -356.5315
-402.2032, 1255.5040, -357.2883
-402.1266, 1256.3386, -357.4107
-402.6980, 1257.6055, -357.1397
-403.0524, 1258.7375, -357.2929
-402.1107, 1260.2568, -357.6738
-403.2258, 1260.9932, -358.6383
-403.7270, 1260.8268, -357.7329
-404.7044, 1262.6191, -358.1003
-403.3702, 1262.5491, -359.2893
-402.5080, 1263.9358, -358.2253
-402.0618, 1265.4567, -358.2074
-402.9026, 1265.7936, -358.3628
-403.6036, 1267.1748, -357.3999
-402.9323, 1267.7264, -358.5527
-401.8584, 1268.8136, -359.4095
-401.8115, 1270.7446, -358.5532
-401.7373, 1270.4041, -357.9092
-401.8052, 1270.7805, -357.8474
-401.3769, 1271.3186, -358.7655
-400.6226, 1272.5089, -358.0337
-400.1106, 1272.9496, -356.7004
-401.6580, 1273.4094, -358.2265
-399.6981, 1273.9934, -355.9626
-399.3050, 1274.7874, -356.8785
-398.7325, 1274.9683, -356.7073
-398.6118, 1274.9200, -357.0076
-397.8091, 1275.7914, -357.0529
-397.3229, 1275.5419, -356.7895
-397.1163, 1276.9384, -355.9107
-395.7264, 1276.4767, -356.1579
-395.0109, 1275.7306, -355.7605
-394.8685, 1276.6559, -355.8218
-396.1616, 1276.9430, -356.6926
-395.2752, 1277.3175, -355.3956
-394.3535, 1276.4965, -355.2011
-394.1245, 1276.2587, -355.3756
-393.2356, 1276.1992, -354.7991
-391.7062, 1275.7653, -355.9212
-390.6811, 1275.9133, -354.8091
-391.0161, 1275.2051, -354.6961
-390.2888, 1274.8782, -354.3939
-390.8709, 1274.3635, -354.6025
-389.4352, 1273.0702, -354.1510
-389.6987, 1271.7039, -354.6107
-387.9955, 1271.7515, -353.2772
-388.4230, 1271.6752, -353.7639
-388.5084, 1271.4867, -353.7677
-386.7314, 1269.2930, -354.2298
-386.6873, 1268.3781, -353.0057
-386.7535, 1267.7792, -353.2122
-386.6062, 1267.7872, -354.1902
-386.7755, 1266.1177, -353.9740
-386.3882, 1265.1837, -353.0144
-384.8265, 1265.0990, -352.7861
-385.2545, 1264.0270, -353.6458
-385.0952, 1263.5355, -352.2963
-385.0704, 1261.7357, -352.2955
-384.7208, 1260.8783, -350.9864
-384.9034, 1260.0312, -352.2377
-385.1631, 1260.1681, -351.0677
-385.6932, 1258.6279, -351.6833
-384.8684, 1257.0251, -352.0118
-385.1645, 1256.3203, -350.6970
-384.1574, 1255.3804, -351.3500
-385.2915, 1253.8829, -351.8225
-384.9438, 1254.4734, -351.4436
-385.4648, 1253.3430, -351.3712
-384.6791, 1252.2579, -351.7473
-385.0715, 1250.5081, -350.7580
-386.0210, 1249.7662, -351.3018
-387.3224, 1249.9857, -350.1381
-386.0641, 1249.2305, -351.5581
-387.0923, 1248.6897, -351.7035
-387.5468, 1248.2655, -352.2070
-388.1560, 1248.4561, -351.2111
-388.8425, 1247.0095, -352.0370
-389.8383, 1246.4963, -352.8395
-390.3659, 1247.7196, -352.4254
-390.8459, 1246.2146, -352.7854
-390.0006, 1247.1265, -352.1212
-391.1766, 1245.7256, -353.1703
-391.3377, 1246.2925, -353.1696
-392.7884, 1246.2002, -352.7596
-392.4052, 1246.0560, -353.3860
