39,61,0,0,0,0,0,0
39,61,0,0,0,0,0,0
43,21,36,0,0,0,0,0
38,62,0,0,0,0,0,0
58,42,0,0,0,0,0,0
25,49,26,0,0,0,0,0
60,40,0,0,0,0,0,0
44,56,0,0,0,0,0,0
47,53,0,0,0,0,0,0
40,60,0,0,0,0,0,0
41,19,40,0,0,0,0,0
49,51,0,0,0,0,0,0
43,57,0,0,0,0,0,0
38,62,0,0,0,0,0,0
31,69,0,0,0,0,0,0
26,41,33,0,0,0,0,0
16,55,29,0,0,0,0,0
13,54,33,0,0,0,0,0
39,61,0,0,0,0,0,0
62,38,0,0,0,0,0,0
64,36,0,0,0,0,0,0
25,55,20,0,0,0,0,0
0,0,0,0,0,0,0,0
36,64,0,0,0,0,0,0
41,59,0,0,0,0,0,0
50,50,0,0,0,0,0,0
56,44,0,0,0,0,0,0
38,62,0,0,0,0,0,0
21,19,60,0,0,0,0,0
15,26,59,0,0,0,0,0
41,59,0,0,0,0,0,0
43,57,0,0,0,0,0,0
25,25,30,20,0,0,0,0
0,0,0,0,0,0,0,0
38,26,36,0,0,0,0,0
19,33,48,0,0,0,0,0
50,50,0,0,0,0,0,0
24,17,59,0,0,0,0,0
31,32,37,0,0,0,0,0
48,52,0,0,0,0,0,0
26,17,57,0,0,0,0,0
36,45,19,0,0,0,0,0
26,35,39,0,0,0,0,0
38,15,47,0,0,0,0,0
50,50,0,0,0,0,0,0
40,60,0,0,0,0,0,0
47,53,0,0,0,0,0,0
52,48,0,0,0,0,0,0
45,55,0,0,0,0,0,0
30,25,45,0,0,0,0,0
46,20,34,0,0,0,0,0
70,30,0,0,0,0,0,0
55,45,0,0,0,0,0,0
49,22,29,0,0,0,0,0
29,19,52,0,0,0,0,0
32,68,0,0,0,0,0,0
42,58,0,0,0,0,0,0
42,58,0,0,0,0,0,0
52,48,0,0,0,0,0,0
57,21,22,0,0,0,0,0
30,42,28,0,0,0,0,0
13,50,17,20,0,0,0,0
42,58,0,0,0,0,0,0
30,38,32,0,0,0,0,0
48,19,33,0,0,0,0,0
39,34,27,0,0,0,0,0
40,60,0,0,0,0,0,0
13,87,0,0,0,0,0,0
36,19,45,0,0,0,0,0
51,49,0,0,0,0,0,0
26,74,0,0,0,0,0,0
65,35,0,0,0,0,0,0
19,16,65,0,0,0,0,0
16,43,41,0,0,0,0,0
28,15,19,38,0,0,0,0
55,45,0,0,0,0,0,0
12,13,32,43,0,0,0,0
0,0,0,0,0,0,0,0
36,17,47,0,0,0,0,0
40,60,0,0,0,0,0,0
23,27,14,36,0,0,0,0
56,44,0,0,0,0,0,0
14,39,47,0,0,0,0,0
36,64,0,0,0,0,0,0
45,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0
36,13,51,0,0,0,0,0
18,44,38,0,0,0,0,0
55,45,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
49,17,34,0,0,0,0,0
31,69,0,0,0,0,0,0
52,48,0,0,0,0,0,0
56,44,0,0,0,0,0,0
39,61,0,0,0,0,0,0
39,21,17,23,0,0,0,0
25,46,29,0,0,0,0,0
42,36,22,0,0,0,0,0
37,63,0,0,0,0,0,0
22,14,64,0,0,0,0,0
40,60,0,0,0,0,0,0
56,44,0,0,0,0,0,0
50,50,0,0,0,0,0,0
56,20,24,0,0,0,0,0
45,55,0,0,0,0,0,0
55,45,0,0,0,0,0,0
54,46,0,0,0,0,0,0
47,53,0,0,0,0,0,0
38,34,28,0,0,0,0,0
58,42,0,0,0,0,0,0
30,19,51,0,0,0,0,0
38,62,0,0,0,0,0,0
36,27,37,0,0,0,0,0
34,22,44,0,0,0,0,0
43,18,39,0,0,0,0,0
54,46,0,0,0,0,0,0
28,25,47,0,0,0,0,0
44,56,0,0,0,0,0,0
15,48,37,0,0,0,0,0
18,21,38,23,0,0,0,0
35,65,0,0,0,0,0,0
18,28,54,0,0,0,0,0
27,73,0,0,0,0,0,0
41,59,0,0,0,0,0,0
29,16,55,0,0,0,0,0
31,69,0,0,0,0,0,0
45,55,0,0,0,0,0,0
45,31,24,0,0,0,0,0
0,0,0,0,0,0,0,0
30,70,0,0,0,0,0,0
54,46,0,0,0,0,0,0
14,33,53,0,0,0,0,0
50,50,0,0,0,0,0,0
38,62,0,0,0,0,0,0
21,20,59,0,0,0,0,0
20,30,50,0,0,0,0,0
36,64,0,0,0,0,0,0
47,26,27,0,0,0,0,0
43,25,32,0,0,0,0,0
21,16,63,0,0,0,0,0
60,40,0,0,0,0,0,0
34,28,38,0,0,0,0,0
27,41,32,0,0,0,0,0
68,32,0,0,0,0,0,0
6,13,49,18,14,0,0,0
47,53,0,0,0,0,0,0
24,76,0,0,0,0,0,0
16,84,0,0,0,0,0,0
26,30,44,0,0,0,0,0
53,27,20,0,0,0,0,0
44,56,0,0,0,0,0,0
44,56,0,0,0,0,0,0
50,20,30,0,0,0,0,0
40,60,0,0,0,0,0,0
0,0,0,0,0,0,0,0
63,20,17,0,0,0,0,0
36,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0
22,47,31,0,0,0,0,0
28,28,44,0,0,0,0,0
55,45,0,0,0,0,0,0
31,27,42,0,0,0,0,0
46,54,0,0,0,0,0,0
43,57,0,0,0,0,0,0
13,26,61,0,0,0,0,0
53,18,29,0,0,0,0,0
22,78,0,0,0,0,0,0
0,0,0,0,0,0,0,0
22,33,12,33,0,0,0,0
35,22,28,15,0,0,0,0
19,25,56,0,0,0,0,0
0,0,0,0,0,0,0,0
48,52,0,0,0,0,0,0
30,70,0,0,0,0,0,0
27,19,54,0,0,0,0,0
45,55,0,0,0,0,0,0
47,53,0,0,0,0,0,0
21,30,17,32,0,0,0,0
51,49,0,0,0,0,0,0
23,20,57,0,0,0,0,0
43,11,46,0,0,0,0,0
41,23,36,0,0,0,0,0
29,31,40,0,0,0,0,0
50,7,43,0,0,0,0,0
25,43,32,0,0,0,0,0
69,31,0,0,0,0,0,0
52,48,0,0,0,0,0,0
69,31,0,0,0,0,0,0
41,59,0,0,0,0,0,0
21,46,20,13,0,0,0,0
42,58,0,0,0,0,0,0
41,33,26,0,0,0,0,0
27,73,0,0,0,0,0,0
14,46,40,0,0,0,0,0
47,53,0,0,0,0,0,0
48,52,0,0,0,0,0,0
24,22,54,0,0,0,0,0
27,20,53,0,0,0,0,0
47,53,0,0,0,0,0,0
58,24,18,0,0,0,0,0
62,38,0,0,0,0,0,0
26,16,58,0,0,0,0,0
40,60,0,0,0,0,0,0
31,69,0,0,0,0,0,0
18,31,51,0,0,0,0,0
23,21,56,0,0,0,0,0
26,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
24,58,18,0,0,0,0,0
43,57,0,0,0,0,0,0
37,63,0,0,0,0,0,0
50,50,0,0,0,0,0,0
28,14,58,0,0,0,0,0
16,33,51,0,0,0,0,0
34,28,38,0,0,0,0,0
20,18,18,44,0,0,0,0
52,48,0,0,0,0,0,0
55,45,0,0,0,0,0,0
46,31,23,0,0,0,0,0
22,18,14,46,0,0,0,0
41,59,0,0,0,0,0,0
41,59,0,0,0,0,0,0
35,24,41,0,0,0,0,0
0,0,0,0,0,0,0,0
27,25,48,0,0,0,0,0
18,28,54,0,0,0,0,0
8,35,26,31,0,0,0,0
36,13,51,0,0,0,0,0
52,48,0,0,0,0,0,0
55,19,5,21,0,0,0,0
22,48,30,0,0,0,0,0
38,62,0,0,0,0,0,0
36,64,0,0,0,0,0,0
41,19,40,0,0,0,0,0
24,26,50,0,0,0,0,0
75,25,0,0,0,0,0,0
39,18,43,0,0,0,0,0
33,22,26,19,0,0,0,0
29,19,52,0,0,0,0,0
44,56,0,0,0,0,0,0
6,44,22,28,0,0,0,0
43,57,0,0,0,0,0,0
9,49,42,0,0,0,0,0
26,43,31,0,0,0,0,0
52,48,0,0,0,0,0,0
40,15,45,0,0,0,0,0
33,67,0,0,0,0,0,0
26,22,52,0,0,0,0,0
22,33,45,0,0,0,0,0
19,36,45,0,0,0,0,0
43,57,0,0,0,0,0,0
61,39,0,0,0,0,0,0
25,35,40,0,0,0,0,0
17,67,16,0,0,0,0,0
15,45,40,0,0,0,0,0
44,12,44,0,0,0,0,0
55,45,0,0,0,0,0,0
38,34,28,0,0,0,0,0
54,46,0,0,0,0,0,0
33,67,0,0,0,0,0,0
47,15,38,0,0,0,0,0
66,34,0,0,0,0,0,0
23,39,38,0,0,0,0,0
15,20,65,0,0,0,0,0
31,15,54,0,0,0,0,0
19,81,0,0,0,0,0,0
26,20,17,37,0,0,0,0
52,30,18,0,0,0,0,0
32,68,0,0,0,0,0,0
43,57,0,0,0,0,0,0
56,44,0,0,0,0,0,0
9,45,46,0,0,0,0,0
57,43,0,0,0,0,0,0
57,43,0,0,0,0,0,0
48,52,0,0,0,0,0,0
59,11,30,0,0,0,0,0
29,35,36,0,0,0,0,0
67,33,0,0,0,0,0,0
30,37,33,0,0,0,0,0
20,47,33,0,0,0,0,0
47,53,0,0,0,0,0,0
52,48,0,0,0,0,0,0
15,30,21,34,0,0,0,0
44,56,0,0,0,0,0,0
50,50,0,0,0,0,0,0
36,29,35,0,0,0,0,0
22,45,33,0,0,0,0,0
0,0,0,0,0,0,0,0
25,75,0,0,0,0,0,0
43,57,0,0,0,0,0,0
24,76,0,0,0,0,0,0
16,20,64,0,0,0,0,0
41,59,0,0,0,0,0,0
20,47,33,0,0,0,0,0
19,21,60,0,0,0,0,0
14,43,43,0,0,0,0,0
17,43,40,0,0,0,0,0
18,20,42,20,0,0,0,0
43,57,0,0,0,0,0,0
0,0,0,0,0,0,0,0
36,64,0,0,0,0,0,0
49,14,23,14,0,0,0,0
31,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
47,53,0,0,0,0,0,0
44,11,45,0,0,0,0,0
0,0,0,0,0,0,0,0
52,48,0,0,0,0,0,0
56,44,0,0,0,0,0,0
31,32,37,0,0,0,0,0
47,53,0,0,0,0,0,0
15,43,42,0,0,0,0,0
42,25,33,0,0,0,0,0
10,36,21,33,0,0,0,0
25,17,58,0,0,0,0,0
35,65,0,0,0,0,0,0
56,44,0,0,0,0,0,0
17,59,24,0,0,0,0,0
68,32,0,0,0,0,0,0
49,51,0,0,0,0,0,0
47,53,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
22,31,47,0,0,0,0,0
37,17,46,0,0,0,0,0
21,22,57,0,0,0,0,0
55,45,0,0,0,0,0,0
35,65,0,0,0,0,0,0
40,60,0,0,0,0,0,0
58,42,0,0,0,0,0,0
60,5,35,0,0,0,0,0
38,62,0,0,0,0,0,0
0,0,0,0,0,0,0,0
42,58,0,0,0,0,0,0
39,61,0,0,0,0,0,0
24,15,61,0,0,0,0,0
35,65,0,0,0,0,0,0
44,56,0,0,0,0,0,0
49,32,19,0,0,0,0,0
37,63,0,0,0,0,0,0
27,40,33,0,0,0,0,0
36,64,0,0,0,0,0,0
70,30,0,0,0,0,0,0
38,19,43,0,0,0,0,0
16,33,51,0,0,0,0,0
41,18,24,17,0,0,0,0
23,77,0,0,0,0,0,0
50,50,0,0,0,0,0,0
18,40,42,0,0,0,0,0
25,59,16,0,0,0,0,0
12,18,70,0,0,0,0,0
51,49,0,0,0,0,0,0
42,58,0,0,0,0,0,0
35,24,41,0,0,0,0,0
27,73,0,0,0,0,0,0
0,0,0,0,0,0,0,0
17,35,48,0,0,0,0,0
0,0,0,0,0,0,0,0
53,20,27,0,0,0,0,0
23,32,45,0,0,0,0,0
54,46,0,0,0,0,0,0
37,23,40,0,0,0,0,0
16,39,45,0,0,0,0,0
44,28,28,0,0,0,0,0
46,54,0,0,0,0,0,0
57,43,0,0,0,0,0,0
23,77,0,0,0,0,0,0
27,28,45,0,0,0,0,0
45,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20,16,64,0,0,0,0,0
57,43,0,0,0,0,0,0
52,48,0,0,0,0,0,0
52,48,0,0,0,0,0,0
45,55,0,0,0,0,0,0
55,45,0,0,0,0,0,0
59,41,0,0,0,0,0,0
55,45,0,0,0,0,0,0
52,48,0,0,0,0,0,0
62,38,0,0,0,0,0,0
56,44,0,0,0,0,0,0
65,35,0,0,0,0,0,0
58,42,0,0,0,0,0,0
31,28,41,0,0,0,0,0
48,52,0,0,0,0,0,0
48,20,32,0,0,0,0,0
42,17,41,0,0,0,0,0
28,20,32,20,0,0,0,0
0,0,0,0,0,0,0,0
32,68,0,0,0,0,0,0
16,16,68,0,0,0,0,0
37,44,19,0,0,0,0,0
0,0,0,0,0,0,0,0
24,76,0,0,0,0,0,0
49,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0
34,13,53,0,0,0,0,0
17,58,25,0,0,0,0,0
0,0,0,0,0,0,0,0
49,17,34,0,0,0,0,0
41,22,37,0,0,0,0,0
11,51,38,0,0,0,0,0
30,37,13,20,0,0,0,0
65,35,0,0,0,0,0,0
46,14,40,0,0,0,0,0
35,65,0,0,0,0,0,0
50,50,0,0,0,0,0,0
20,28,52,0,0,0,0,0
13,32,55,0,0,0,0,0
29,49,22,0,0,0,0,0
36,24,40,0,0,0,0,0
57,20,23,0,0,0,0,0
54,20,26,0,0,0,0,0
0,0,0,0,0,0,0,0
19,26,55,0,0,0,0,0
29,30,41,0,0,0,0,0
46,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0
29,36,35,0,0,0,0,0
12,47,41,0,0,0,0,0
16,44,40,0,0,0,0,0
39,61,0,0,0,0,0,0
51,49,0,0,0,0,0,0
20,52,28,0,0,0,0,0
9,52,39,0,0,0,0,0
30,51,19,0,0,0,0,0
32,68,0,0,0,0,0,0
16,84,0,0,0,0,0,0
49,51,0,0,0,0,0,0
44,56,0,0,0,0,0,0
0,0,0,0,0,0,0,0
47,53,0,0,0,0,0,0
29,21,50,0,0,0,0,0
13,34,53,0,0,0,0,0
52,48,0,0,0,0,0,0
37,63,0,0,0,0,0,0
54,46,0,0,0,0,0,0
55,45,0,0,0,0,0,0
59,41,0,0,0,0,0,0
51,12,37,0,0,0,0,0
23,57,20,0,0,0,0,0
44,56,0,0,0,0,0,0
49,51,0,0,0,0,0,0
54,46,0,0,0,0,0,0
14,35,51,0,0,0,0,0
16,50,34,0,0,0,0,0
59,41,0,0,0,0,0,0
42,15,43,0,0,0,0,0
28,15,57,0,0,0,0,0
31,69,0,0,0,0,0,0
23,40,37,0,0,0,0,0
14,31,55,0,0,0,0,0
13,37,50,0,0,0,0,0
42,58,0,0,0,0,0,0
56,44,0,0,0,0,0,0
29,16,55,0,0,0,0,0
40,60,0,0,0,0,0,0
49,12,39,0,0,0,0,0
22,40,38,0,0,0,0,0
26,74,0,0,0,0,0,0
51,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0
41,59,0,0,0,0,0,0
22,56,22,0,0,0,0,0
59,41,0,0,0,0,0,0
49,51,0,0,0,0,0,0
27,25,15,33,0,0,0,0
23,77,0,0,0,0,0,0
30,12,58,0,0,0,0,0
14,21,65,0,0,0,0,0
28,16,56,0,0,0,0,0
27,73,0,0,0,0,0,0
33,16,51,0,0,0,0,0
38,62,0,0,0,0,0,0
14,48,38,0,0,0,0,0
39,15,13,33,0,0,0,0
32,25,43,0,0,0,0,0
57,43,0,0,0,0,0,0
47,22,31,0,0,0,0,0
60,40,0,0,0,0,0,0
65,35,0,0,0,0,0,0
31,32,37,0,0,0,0,0
44,56,0,0,0,0,0,0
53,47,0,0,0,0,0,0
61,39,0,0,0,0,0,0
52,48,0,0,0,0,0,0
49,51,0,0,0,0,0,0
27,34,39,0,0,0,0,0
31,69,0,0,0,0,0,0
23,21,56,0,0,0,0,0
10,41,49,0,0,0,0,0
32,68,0,0,0,0,0,0
45,55,0,0,0,0,0,0
47,53,0,0,0,0,0,0
52,48,0,0,0,0,0,0
22,15,63,0,0,0,0,0
36,64,0,0,0,0,0,0
49,16,21,14,0,0,0,0
46,54,0,0,0,0,0,0
35,18,33,14,0,0,0,0
29,71,0,0,0,0,0,0
55,24,21,0,0,0,0,0
0,0,0,0,0,0,0,0
37,63,0,0,0,0,0,0
37,25,38,0,0,0,0,0
46,27,27,0,0,0,0,0
42,13,45,0,0,0,0,0
63,37,0,0,0,0,0,0
68,32,0,0,0,0,0,0
19,43,38,0,0,0,0,0
32,26,42,0,0,0,0,0
56,44,0,0,0,0,0,0
46,54,0,0,0,0,0,0
51,49,0,0,0,0,0,0
41,59,0,0,0,0,0,0
61,39,0,0,0,0,0,0
63,37,0,0,0,0,0,0
37,63,0,0,0,0,0,0
35,65,0,0,0,0,0,0
47,15,38,0,0,0,0,0
25,16,59,0,0,0,0,0
36,27,37,0,0,0,0,0
24,23,53,0,0,0,0,0
29,25,46,0,0,0,0,0
33,67,0,0,0,0,0,0
24,20,56,0,0,0,0,0
12,41,23,24,0,0,0,0
35,65,0,0,0,0,0,0
22,15,11,28,24,0,0,0
37,46,17,0,0,0,0,0
55,45,0,0,0,0,0,0
40,60,0,0,0,0,0,0
38,62,0,0,0,0,0,0
0,0,0,0,0,0,0,0
19,81,0,0,0,0,0,0
36,24,40,0,0,0,0,0
37,63,0,0,0,0,0,0
54,46,0,0,0,0,0,0
46,54,0,0,0,0,0,0
13,43,44,0,0,0,0,0
54,46,0,0,0,0,0,0
47,53,0,0,0,0,0,0
29,26,45,0,0,0,0,0
49,51,0,0,0,0,0,0
50,50,0,0,0,0,0,0
58,42,0,0,0,0,0,0
45,55,0,0,0,0,0,0
12,34,54,0,0,0,0,0
58,42,0,0,0,0,0,0
37,22,41,0,0,0,0,0
46,14,40,0,0,0,0,0
35,20,45,0,0,0,0,0
17,21,22,40,0,0,0,0
55,45,0,0,0,0,0,0
54,46,0,0,0,0,0,0
26,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0
63,37,0,0,0,0,0,0
33,67,0,0,0,0,0,0
36,17,47,0,0,0,0,0
67,33,0,0,0,0,0,0
39,61,0,0,0,0,0,0
61,39,0,0,0,0,0,0
21,18,61,0,0,0,0,0
26,19,55,0,0,0,0,0
19,13,54,14,0,0,0,0
53,47,0,0,0,0,0,0
57,43,0,0,0,0,0,0
62,38,0,0,0,0,0,0
32,68,0,0,0,0,0,0
46,54,0,0,0,0,0,0
57,43,0,0,0,0,0,0
17,32,51,0,0,0,0,0
40,60,0,0,0,0,0,0
51,49,0,0,0,0,0,0
15,50,35,0,0,0,0,0
44,56,0,0,0,0,0,0
45,55,0,0,0,0,0,0
17,22,61,0,0,0,0,0
37,15,48,0,0,0,0,0
58,42,0,0,0,0,0,0
32,28,40,0,0,0,0,0
16,49,35,0,0,0,0,0
34,20,46,0,0,0,0,0
40,60,0,0,0,0,0,0
37,63,0,0,0,0,0,0
22,51,27,0,0,0,0,0
15,49,36,0,0,0,0,0
56,44,0,0,0,0,0,0
55,45,0,0,0,0,0,0
21,42,37,0,0,0,0,0
44,56,0,0,0,0,0,0
56,44,0,0,0,0,0,0
56,44,0,0,0,0,0,0
21,22,57,0,0,0,0,0
9,91,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
27,39,34,0,0,0,0,0
41,59,0,0,0,0,0,0
35,13,52,0,0,0,0,0
0,0,0,0,0,0,0,0
40,60,0,0,0,0,0,0
32,19,49,0,0,0,0,0
15,85,0,0,0,0,0,0
30,70,0,0,0,0,0,0
44,21,35,0,0,0,0,0
0,0,0,0,0,0,0,0
49,51,0,0,0,0,0,0
20,33,47,0,0,0,0,0
25,22,53,0,0,0,0,0
17,83,0,0,0,0,0,0
45,18,37,0,0,0,0,0
34,66,0,0,0,0,0,0
48,52,0,0,0,0,0,0
43,31,26,0,0,0,0,0
55,45,0,0,0,0,0,0
35,65,0,0,0,0,0,0
54,46,0,0,0,0,0,0
35,22,43,0,0,0,0,0
52,48,0,0,0,0,0,0
60,40,0,0,0,0,0,0
55,22,23,0,0,0,0,0
40,60,0,0,0,0,0,0
37,46,17,0,0,0,0,0
46,54,0,0,0,0,0,0
42,58,0,0,0,0,0,0
46,37,17,0,0,0,0,0
50,50,0,0,0,0,0,0
43,25,32,0,0,0,0,0
28,36,36,0,0,0,0,0
13,41,27,19,0,0,0,0
0,0,0,0,0,0,0,0
55,45,0,0,0,0,0,0
16,64,20,0,0,0,0,0
16,34,50,0,0,0,0,0
15,40,45,0,0,0,0,0
40,60,0,0,0,0,0,0
61,39,0,0,0,0,0,0
43,32,25,0,0,0,0,0
48,52,0,0,0,0,0,0
20,80,0,0,0,0,0,0
38,46,16,0,0,0,0,0
20,35,18,27,0,0,0,0
46,14,40,0,0,0,0,0
40,13,18,29,0,0,0,0
56,44,0,0,0,0,0,0
41,59,0,0,0,0,0,0
14,27,59,0,0,0,0,0
21,16,35,28,0,0,0,0
47,53,0,0,0,0,0,0
44,56,0,0,0,0,0,0
48,52,0,0,0,0,0,0
37,18,15,30,0,0,0,0
18,18,64,0,0,0,0,0
48,52,0,0,0,0,0,0
28,33,39,0,0,0,0,0
57,43,0,0,0,0,0,0
55,45,0,0,0,0,0,0
45,55,0,0,0,0,0,0
40,60,0,0,0,0,0,0
43,22,35,0,0,0,0,0
36,64,0,0,0,0,0,0
28,28,44,0,0,0,0,0
21,79,0,0,0,0,0,0
23,23,54,0,0,0,0,0
19,81,0,0,0,0,0,0
19,22,59,0,0,0,0,0
29,22,49,0,0,0,0,0
65,35,0,0,0,0,0,0
62,38,0,0,0,0,0,0
39,61,0,0,0,0,0,0
40,22,38,0,0,0,0,0
0,0,0,0,0,0,0,0
13,34,53,0,0,0,0,0
19,47,34,0,0,0,0,0
21,35,21,23,0,0,0,0
48,52,0,0,0,0,0,0
38,62,0,0,0,0,0,0
22,16,21,41,0,0,0,0
36,26,38,0,0,0,0,0
29,15,56,0,0,0,0,0
24,21,13,42,0,0,0,0
60,40,0,0,0,0,0,0
36,21,43,0,0,0,0,0
56,44,0,0,0,0,0,0
16,38,46,0,0,0,0,0
50,50,0,0,0,0,0,0
51,49,0,0,0,0,0,0
37,63,0,0,0,0,0,0
42,58,0,0,0,0,0,0
32,23,45,0,0,0,0,0
57,43,0,0,0,0,0,0
35,65,0,0,0,0,0,0
56,13,31,0,0,0,0,0
32,48,20,0,0,0,0,0
27,22,51,0,0,0,0,0
41,59,0,0,0,0,0,0
20,23,32,25,0,0,0,0
21,79,0,0,0,0,0,0
45,55,0,0,0,0,0,0
29,16,55,0,0,0,0,0
56,44,0,0,0,0,0,0
58,16,26,0,0,0,0,0
0,0,0,0,0,0,0,0
52,48,0,0,0,0,0,0
31,69,0,0,0,0,0,0
36,36,28,0,0,0,0,0
13,53,34,0,0,0,0,0
49,51,0,0,0,0,0,0
55,45,0,0,0,0,0,0
41,19,40,0,0,0,0,0
40,37,23,0,0,0,0,0
45,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0
47,17,22,14,0,0,0,0
46,35,19,0,0,0,0,0
38,62,0,0,0,0,0,0
32,68,0,0,0,0,0,0
42,58,0,0,0,0,0,0
36,64,0,0,0,0,0,0
66,34,0,0,0,0,0,0
23,24,29,24,0,0,0,0
53,47,0,0,0,0,0,0
37,63,0,0,0,0,0,0
33,16,51,0,0,0,0,0
31,55,14,0,0,0,0,0
38,24,38,0,0,0,0,0
15,44,41,0,0,0,0,0
43,57,0,0,0,0,0,0
39,61,0,0,0,0,0,0
17,18,65,0,0,0,0,0
47,53,0,0,0,0,0,0
33,50,17,0,0,0,0,0
52,48,0,0,0,0,0,0
14,36,50,0,0,0,0,0
43,29,28,0,0,0,0,0
16,16,68,0,0,0,0,0
0,0,0,0,0,0,0,0
44,56,0,0,0,0,0,0
33,19,48,0,0,0,0,0
45,55,0,0,0,0,0,0
56,44,0,0,0,0,0,0
49,51,0,0,0,0,0,0
32,18,50,0,0,0,0,0
0,0,0,0,0,0,0,0
22,41,37,0,0,0,0,0
41,16,43,0,0,0,0,0
25,36,39,0,0,0,0,0
50,50,0,0,0,0,0,0
41,59,0,0,0,0,0,0
19,46,35,0,0,0,0,0
45,55,0,0,0,0,0,0
54,46,0,0,0,0,0,0
53,47,0,0,0,0,0,0
66,34,0,0,0,0,0,0
54,46,0,0,0,0,0,0
17,46,37,0,0,0,0,0
43,57,0,0,0,0,0,0
39,61,0,0,0,0,0,0
52,48,0,0,0,0,0,0
48,20,32,0,0,0,0,0
68,32,0,0,0,0,0,0
41,30,29,0,0,0,0,0
47,53,0,0,0,0,0,0
41,59,0,0,0,0,0,0
33,38,29,0,0,0,0,0
23,14,38,25,0,0,0,0
32,19,49,0,0,0,0,0
39,61,0,0,0,0,0,0
25,29,46,0,0,0,0,0
21,52,27,0,0,0,0,0
29,71,0,0,0,0,0,0
36,18,46,0,0,0,0,0
49,51,0,0,0,0,0,0
71,29,0,0,0,0,0,0
61,16,23,0,0,0,0,0
61,39,0,0,0,0,0,0
16,20,31,33,0,0,0,0
18,31,51,0,0,0,0,0
37,63,0,0,0,0,0,0
69,15,16,0,0,0,0,0
49,29,22,0,0,0,0,0
60,40,0,0,0,0,0,0
20,46,34,0,0,0,0,0
23,12,13,52,0,0,0,0
46,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0
35,65,0,0,0,0,0,0
0,0,0,0,0,0,0,0
39,61,0,0,0,0,0,0
25,75,0,0,0,0,0,0
32,68,0,0,0,0,0,0
50,50,0,0,0,0,0,0
37,63,0,0,0,0,0,0
14,39,15,32,0,0,0,0
28,17,31,24,0,0,0,0
0,0,0,0,0,0,0,0
29,19,52,0,0,0,0,0
