29,6,25,40,0,0,0,0
44,24,32,0,0,0,0,0
22,16,8,25,29,0,0,0
23,29,20,28,0,0,0,0
14,25,22,39,0,0,0,0
38,31,31,0,0,0,0,0
37,63,0,0,0,0,0,0
18,15,20,32,15,0,0,0
34,6,16,44,0,0,0,0
26,19,30,25,0,0,0,0
8,27,31,18,16,0,0,0
27,17,19,23,14,0,0,0
15,26,21,18,20,0,0,0
22,13,20,16,29,0,0,0
19,16,19,15,31,0,0,0
15,24,8,17,21,15,0,0
22,20,14,44,0,0,0,0
13,16,16,25,30,0,0,0
23,29,32,16,0,0,0,0
21,32,47,0,0,0,0,0
25,21,16,6,32,0,0,0
30,33,20,17,0,0,0,0
14,34,19,33,0,0,0,0
34,31,35,0,0,0,0,0
37,25,15,23,0,0,0,0
35,30,9,26,0,0,0,0
35,11,8,22,24,0,0,0
25,34,20,21,0,0,0,0
16,14,13,17,8,20,12,0
30,13,13,17,27,0,0,0
25,12,26,37,0,0,0,0
28,17,14,11,30,0,0,0
28,38,34,0,0,0,0,0
14,13,17,38,18,0,0,0
19,30,17,34,0,0,0,0
28,23,15,17,17,0,0,0
25,25,50,0,0,0,0,0
22,16,25,37,0,0,0,0
29,27,44,0,0,0,0,0
29,23,17,31,0,0,0,0
25,24,51,0,0,0,0,0
15,10,20,21,15,19,0,0
34,17,49,0,0,0,0,0
20,30,35,15,0,0,0,0
22,31,47,0,0,0,0,0
19,43,38,0,0,0,0,0
19,32,49,0,0,0,0,0
44,56,0,0,0,0,0,0
21,9,22,35,13,0,0,0
22,17,61,0,0,0,0,0
27,16,33,24,0,0,0,0
20,12,18,50,0,0,0,0
18,36,17,29,0,0,0,0
21,14,19,46,0,0,0,0
30,32,21,17,0,0,0,0
25,30,19,26,0,0,0,0
25,37,38,0,0,0,0,0
45,55,0,0,0,0,0,0
16,29,55,0,0,0,0,0
27,23,27,23,0,0,0,0
12,27,22,18,21,0,0,0
32,6,20,17,25,0,0,0
45,24,31,0,0,0,0,0
39,28,5,28,0,0,0,0
28,38,34,0,0,0,0,0
28,72,0,0,0,0,0,0
15,29,56,0,0,0,0,0
38,17,45,0,0,0,0,0
8,22,14,56,0,0,0,0
25,37,38,0,0,0,0,0
19,22,26,33,0,0,0,0
29,35,14,22,0,0,0,0
19,18,27,16,20,0,0,0
17,28,29,26,0,0,0,0
18,23,27,21,11,0,0,0
13,14,25,29,19,0,0,0
16,46,38,0,0,0,0,0
17,18,27,20,18,0,0,0
24,25,15,15,21,0,0,0
24,32,20,24,0,0,0,0
15,21,31,33,0,0,0,0
26,28,21,17,8,0,0,0
15,27,21,16,21,0,0,0
31,32,37,0,0,0,0,0
9,19,25,21,26,0,0,0
14,17,11,28,30,0,0,0
21,16,33,30,0,0,0,0
16,25,21,18,20,0,0,0
21,21,11,27,20,0,0,0
11,15,18,15,41,0,0,0
47,53,0,0,0,0,0,0
26,19,22,33,0,0,0,0
17,18,34,31,0,0,0,0
27,18,55,0,0,0,0,0
56,44,0,0,0,0,0,0
30,32,22,16,0,0,0,0
28,27,45,0,0,0,0,0
47,7,46,0,0,0,0,0
23,35,19,23,0,0,0,0
29,21,16,12,22,0,0,0
24,12,18,15,31,0,0,0
28,23,19,30,0,0,0,0
25,13,25,14,23,0,0,0
20,26,26,28,0,0,0,0
25,22,25,28,0,0,0,0
29,20,51,0,0,0,0,0
21,15,9,24,31,0,0,0
26,23,9,21,21,0,0,0
29,27,21,23,0,0,0,0
36,28,36,0,0,0,0,0
35,32,33,0,0,0,0,0
7,53,17,23,0,0,0,0
23,9,19,13,36,0,0,0
22,15,31,32,0,0,0,0
34,22,21,23,0,0,0,0
23,38,6,13,20,0,0,0
20,27,53,0,0,0,0,0
22,18,30,30,0,0,0,0
40,14,46,0,0,0,0,0
41,19,17,23,0,0,0,0
25,26,26,23,0,0,0,0
23,37,40,0,0,0,0,0
6,45,18,7,24,0,0,0
14,13,23,19,31,0,0,0
27,15,16,42,0,0,0,0
24,42,34,0,0,0,0,0
24,27,49,0,0,0,0,0
33,37,30,0,0,0,0,0
25,27,48,0,0,0,0,0
14,24,28,14,20,0,0,0
19,28,17,36,0,0,0,0
35,18,18,29,0,0,0,0
19,18,16,47,0,0,0,0
13,55,32,0,0,0,0,0
19,8,24,31,18,0,0,0
21,27,52,0,0,0,0,0
31,23,46,0,0,0,0,0
33,43,24,0,0,0,0,0
15,19,30,36,0,0,0,0
21,27,24,28,0,0,0,0
37,8,26,18,11,0,0,0
14,14,26,18,28,0,0,0
42,15,43,0,0,0,0,0
25,29,46,0,0,0,0,0
8,21,20,51,0,0,0,0
32,10,23,35,0,0,0,0
22,21,16,6,6,29,0,0
27,13,38,22,0,0,0,0
17,24,32,27,0,0,0,0
37,23,40,0,0,0,0,0
41,23,36,0,0,0,0,0
13,24,16,25,22,0,0,0
25,15,10,14,16,20,0,0
25,16,30,29,0,0,0,0
42,17,41,0,0,0,0,0
30,31,22,17,0,0,0,0
31,40,29,0,0,0,0,0
29,16,55,0,0,0,0,0
24,18,15,18,25,0,0,0
36,15,8,27,14,0,0,0
20,23,16,41,0,0,0,0
16,28,20,36,0,0,0,0
28,33,16,23,0,0,0,0
36,21,15,28,0,0,0,0
15,23,62,0,0,0,0,0
25,35,40,0,0,0,0,0
74,26,0,0,0,0,0,0
26,24,26,24,0,0,0,0
30,18,19,33,0,0,0,0
18,45,6,8,8,15,0,0
25,29,28,18,0,0,0,0
12,17,19,28,24,0,0,0
12,43,16,7,22,0,0,0
18,15,67,0,0,0,0,0
8,49,21,22,0,0,0,0
14,17,19,13,15,22,0,0
15,22,63,0,0,0,0,0
16,26,7,19,32,0,0,0
19,22,59,0,0,0,0,0
27,26,18,29,0,0,0,0
22,23,35,20,0,0,0,0
25,25,14,36,0,0,0,0
17,28,22,33,0,0,0,0
18,21,19,42,0,0,0,0
27,24,49,0,0,0,0,0
28,25,26,21,0,0,0,0
25,15,31,29,0,0,0,0
52,14,34,0,0,0,0,0
16,26,17,41,0,0,0,0
26,21,14,39,0,0,0,0
20,20,60,0,0,0,0,0
16,15,16,53,0,0,0,0
27,16,21,19,17,0,0,0
21,14,33,32,0,0,0,0
31,30,22,17,0,0,0,0
28,31,13,28,0,0,0,0
20,13,6,32,29,0,0,0
37,26,37,0,0,0,0,0
16,32,52,0,0,0,0,0
38,5,15,23,19,0,0,0
28,36,10,26,0,0,0,0
30,40,30,0,0,0,0,0
35,10,55,0,0,0,0,0
22,20,32,26,0,0,0,0
38,19,17,26,0,0,0,0
55,45,0,0,0,0,0,0
25,24,51,0,0,0,0,0
33,29,38,0,0,0,0,0
27,17,17,22,17,0,0,0
12,15,34,17,22,0,0,0
34,5,24,17,20,0,0,0
29,30,41,0,0,0,0,0
24,14,21,19,22,0,0,0
34,34,32,0,0,0,0,0
26,25,49,0,0,0,0,0
15,6,26,30,23,0,0,0
18,21,41,20,0,0,0,0
53,47,0,0,0,0,0,0
21,17,15,10,37,0,0,0
17,20,27,36,0,0,0,0
19,13,35,14,19,0,0,0
8,48,44,0,0,0,0,0
24,28,17,31,0,0,0,0
16,19,38,27,0,0,0,0
24,22,15,22,17,0,0,0
24,27,23,26,0,0,0,0
29,28,22,21,0,0,0,0
13,17,16,25,29,0,0,0
28,26,21,25,0,0,0,0
23,21,31,25,0,0,0,0
18,33,27,22,0,0,0,0
13,43,24,20,0,0,0,0
24,40,15,21,0,0,0,0
30,26,22,22,0,0,0,0
8,5,31,29,27,0,0,0
44,21,35,0,0,0,0,0
27,16,27,30,0,0,0,0
17,20,19,44,0,0,0,0
26,30,44,0,0,0,0,0
18,17,21,12,32,0,0,0
13,28,12,16,31,0,0,0
34,12,25,29,0,0,0,0
21,19,21,22,17,0,0,0
26,27,47,0,0,0,0,0
19,22,16,8,35,0,0,0
20,23,15,42,0,0,0,0
31,19,22,28,0,0,0,0
16,26,19,39,0,0,0,0
21,31,24,24,0,0,0,0
23,19,58,0,0,0,0,0
19,37,26,18,0,0,0,0
34,30,36,0,0,0,0,0
33,12,32,23,0,0,0,0
35,8,19,38,0,0,0,0
13,31,19,37,0,0,0,0
19,20,24,8,29,0,0,0
31,28,41,0,0,0,0,0
35,21,8,36,0,0,0,0
9,27,64,0,0,0,0,0
23,20,16,41,0,0,0,0
8,22,22,20,7,21,0,0
16,22,8,17,37,0,0,0
20,34,25,21,0,0,0,0
29,15,14,14,28,0,0,0
16,33,23,28,0,0,0,0
34,44,22,0,0,0,0,0
29,24,47,0,0,0,0,0
23,17,15,23,22,0,0,0
21,26,23,16,14,0,0,0
32,31,18,19,0,0,0,0
40,15,23,22,0,0,0,0
33,67,0,0,0,0,0,0
22,29,22,27,0,0,0,0
26,28,18,28,0,0,0,0
25,31,44,0,0,0,0,0
16,26,25,6,27,0,0,0
25,23,20,32,0,0,0,0
24,20,7,49,0,0,0,0
27,10,17,25,21,0,0,0
23,29,19,29,0,0,0,0
18,25,15,42,0,0,0,0
33,23,18,26,0,0,0,0
17,22,21,13,27,0,0,0
35,31,18,16,0,0,0,0
12,17,13,29,29,0,0,0
27,27,19,27,0,0,0,0
27,39,34,0,0,0,0,0
19,35,46,0,0,0,0,0
20,29,51,0,0,0,0,0
17,26,25,14,18,0,0,0
27,14,38,21,0,0,0,0
31,33,17,19,0,0,0,0
23,19,37,21,0,0,0,0
51,16,33,0,0,0,0,0
29,24,20,27,0,0,0,0
18,14,35,13,20,0,0,0
13,15,25,11,36,0,0,0
31,29,40,0,0,0,0,0
19,18,19,44,0,0,0,0
18,22,60,0,0,0,0,0
23,24,53,0,0,0,0,0
25,26,49,0,0,0,0,0
20,40,15,25,0,0,0,0
27,14,14,45,0,0,0,0
23,35,21,21,0,0,0,0
26,26,48,0,0,0,0,0
34,29,25,12,0,0,0,0
14,33,19,8,26,0,0,0
16,25,33,26,0,0,0,0
18,36,16,30,0,0,0,0
23,28,21,28,0,0,0,0
38,36,26,0,0,0,0,0
32,12,30,26,0,0,0,0
30,29,16,25,0,0,0,0
17,18,22,27,16,0,0,0
18,31,20,31,0,0,0,0
29,15,28,28,0,0,0,0
15,28,35,22,0,0,0,0
16,13,55,16,0,0,0,0
19,28,27,26,0,0,0,0
7,15,27,27,16,8,0,0
21,37,42,0,0,0,0,0
23,27,22,28,0,0,0,0
31,16,17,36,0,0,0,0
15,26,20,11,13,15,0,0
47,21,16,16,0,0,0,0
23,21,17,11,28,0,0,0
25,15,19,41,0,0,0,0
19,23,23,35,0,0,0,0
15,11,18,28,12,16,0,0
12,24,28,21,15,0,0,0
13,16,23,32,16,0,0,0
27,24,17,32,0,0,0,0
24,14,20,18,8,16,0,0
23,18,31,28,0,0,0,0
22,37,41,0,0,0,0,0
20,18,7,55,0,0,0,0
20,22,23,22,13,0,0,0
7,32,19,42,0,0,0,0
24,32,20,24,0,0,0,0
20,38,23,19,0,0,0,0
25,16,59,0,0,0,0,0
26,31,43,0,0,0,0,0
40,21,18,21,0,0,0,0
21,20,18,15,26,0,0,0
16,20,14,28,22,0,0,0
33,29,38,0,0,0,0,0
14,12,22,28,24,0,0,0
21,37,42,0,0,0,0,0
6,7,10,14,37,26,0,0
19,24,57,0,0,0,0,0
22,43,15,20,0,0,0,0
15,23,13,22,27,0,0,0
13,18,69,0,0,0,0,0
15,18,14,53,0,0,0,0
24,26,12,38,0,0,0,0
37,14,49,0,0,0,0,0
18,12,27,43,0,0,0,0
17,13,23,15,32,0,0,0
22,13,65,0,0,0,0,0
13,34,21,32,0,0,0,0
12,28,10,32,18,0,0,0
16,31,41,12,0,0,0,0
15,20,26,39,0,0,0,0
35,14,16,12,23,0,0,0
18,19,14,49,0,0,0,0
20,23,25,32,0,0,0,0
20,34,18,28,0,0,0,0
33,67,0,0,0,0,0,0
26,18,13,16,27,0,0,0
25,32,43,0,0,0,0,0
55,23,22,0,0,0,0,0
34,22,23,21,0,0,0,0
16,23,12,21,28,0,0,0
17,7,23,21,16,16,0,0
13,37,19,16,15,0,0,0
16,27,14,14,29,0,0,0
28,11,29,32,0,0,0,0
16,28,23,33,0,0,0,0
25,26,49,0,0,0,0,0
17,21,22,17,23,0,0,0
35,16,23,26,0,0,0,0
25,27,29,19,0,0,0,0
22,26,52,0,0,0,0,0
19,14,15,52,0,0,0,0
24,19,23,34,0,0,0,0
20,7,25,48,0,0,0,0
12,18,14,13,43,0,0,0
13,18,30,39,0,0,0,0
7,16,20,29,9,19,0,0
17,29,27,27,0,0,0,0
23,28,14,35,0,0,0,0
33,16,27,24,0,0,0,0
20,13,19,16,32,0,0,0
15,7,32,46,0,0,0,0
24,14,28,34,0,0,0,0
15,30,25,30,0,0,0,0
14,37,16,33,0,0,0,0
43,19,38,0,0,0,0,0
21,17,21,18,6,17,0,0
23,15,35,27,0,0,0,0
20,43,24,13,0,0,0,0
13,19,68,0,0,0,0,0
51,20,29,0,0,0,0,0
24,26,25,25,0,0,0,0
13,13,30,44,0,0,0,0
35,17,26,22,0,0,0,0
22,21,31,26,0,0,0,0
61,27,12,0,0,0,0,0
20,29,7,18,26,0,0,0
19,22,35,24,0,0,0,0
34,18,21,27,0,0,0,0
27,27,46,0,0,0,0,0
24,12,19,10,16,19,0,0
28,23,30,19,0,0,0,0
21,21,24,34,0,0,0,0
42,35,23,0,0,0,0,0
27,35,38,0,0,0,0,0
26,34,18,22,0,0,0,0
18,18,7,37,20,0,0,0
15,14,14,16,41,0,0,0
23,30,14,33,0,0,0,0
41,28,14,17,0,0,0,0
27,14,27,18,14,0,0,0
23,34,18,25,0,0,0,0
13,20,20,7,40,0,0,0
29,18,13,40,0,0,0,0
27,35,15,23,0,0,0,0
18,29,53,0,0,0,0,0
40,28,32,0,0,0,0,0
24,20,31,9,16,0,0,0
30,38,21,11,0,0,0,0
14,13,14,28,16,15,0,0
18,42,40,0,0,0,0,0
21,15,28,17,19,0,0,0
26,45,16,13,0,0,0,0
19,30,8,43,0,0,0,0
21,6,20,21,16,16,0,0
18,19,41,22,0,0,0,0
26,16,17,41,0,0,0,0
17,21,16,46,0,0,0,0
25,20,18,37,0,0,0,0
31,25,27,17,0,0,0,0
31,19,25,25,0,0,0,0
16,84,0,0,0,0,0,0
7,26,19,18,30,0,0,0
19,26,38,17,0,0,0,0
14,25,21,40,0,0,0,0
17,28,28,27,0,0,0,0
29,21,21,29,0,0,0,0
19,26,55,0,0,0,0,0
18,18,30,34,0,0,0,0
24,7,6,44,19,0,0,0
22,36,21,21,0,0,0,0
31,16,25,28,0,0,0,0
31,22,7,18,22,0,0,0
19,12,28,16,25,0,0,0
20,15,33,32,0,0,0,0
21,15,64,0,0,0,0,0
27,28,20,25,0,0,0,0
30,26,20,12,12,0,0,0
26,32,14,28,0,0,0,0
22,21,8,49,0,0,0,0
19,25,22,34,0,0,0,0
25,17,34,24,0,0,0,0
40,22,38,0,0,0,0,0
26,18,56,0,0,0,0,0
13,13,32,20,22,0,0,0
12,29,37,22,0,0,0,0
8,22,13,21,36,0,0,0
18,20,7,7,19,29,0,0
23,23,26,28,0,0,0,0
24,27,9,40,0,0,0,0
20,21,39,20,0,0,0,0
24,14,20,42,0,0,0,0
14,19,25,42,0,0,0,0
29,71,0,0,0,0,0,0
20,37,20,23,0,0,0,0
12,16,35,37,0,0,0,0
23,26,21,30,0,0,0,0
19,30,27,24,0,0,0,0
29,16,27,28,0,0,0,0
18,26,41,15,0,0,0,0
19,34,13,34,0,0,0,0
24,27,49,0,0,0,0,0
34,15,27,24,0,0,0,0
50,24,26,0,0,0,0,0
23,21,15,41,0,0,0,0
7,48,25,20,0,0,0,0
17,34,18,31,0,0,0,0
13,18,23,15,31,0,0,0
36,44,20,0,0,0,0,0
33,20,47,0,0,0,0,0
19,16,6,7,52,0,0,0
17,27,21,7,28,0,0,0
16,15,20,49,0,0,0,0
16,18,30,36,0,0,0,0
26,33,23,18,0,0,0,0
22,32,13,33,0,0,0,0
20,13,15,19,33,0,0,0
50,29,21,0,0,0,0,0
35,20,45,0,0,0,0,0
26,15,37,22,0,0,0,0
25,26,29,20,0,0,0,0
21,41,38,0,0,0,0,0
21,31,14,7,27,0,0,0
5,21,21,28,25,0,0,0
23,14,9,23,31,0,0,0
14,22,22,17,25,0,0,0
17,12,18,53,0,0,0,0
37,26,21,16,0,0,0,0
29,16,55,0,0,0,0,0
12,17,35,36,0,0,0,0
16,30,23,31,0,0,0,0
44,33,23,0,0,0,0,0
32,32,36,0,0,0,0,0
38,27,35,0,0,0,0,0
26,15,59,0,0,0,0,0
26,17,32,25,0,0,0,0
32,17,51,0,0,0,0,0
43,22,16,19,0,0,0,0
27,13,24,36,0,0,0,0
25,17,30,28,0,0,0,0
21,18,32,29,0,0,0,0
39,26,35,0,0,0,0,0
32,36,9,23,0,0,0,0
15,46,20,19,0,0,0,0
27,13,14,46,0,0,0,0
39,16,21,24,0,0,0,0
28,21,30,21,0,0,0,0
22,12,18,48,0,0,0,0
14,26,6,7,13,16,18,0
25,27,48,0,0,0,0,0
14,27,28,31,0,0,0,0
18,27,14,41,0,0,0,0
35,12,31,22,0,0,0,0
24,9,22,21,24,0,0,0
20,21,17,26,16,0,0,0
20,26,14,22,18,0,0,0
44,18,24,14,0,0,0,0
15,41,18,26,0,0,0,0
33,24,26,17,0,0,0,0
25,28,28,19,0,0,0,0
30,24,18,28,0,0,0,0
21,37,42,0,0,0,0,0
24,37,22,17,0,0,0,0
21,16,15,28,20,0,0,0
17,24,28,13,18,0,0,0
20,26,54,0,0,0,0,0
25,27,48,0,0,0,0,0
25,23,29,23,0,0,0,0
27,20,13,16,24,0,0,0
14,34,30,22,0,0,0,0
37,9,22,32,0,0,0,0
28,23,49,0,0,0,0,0
7,13,17,17,15,31,0,0
22,22,28,5,23,0,0,0
31,69,0,0,0,0,0,0
28,34,15,23,0,0,0,0
41,28,31,0,0,0,0,0
37,27,14,22,0,0,0,0
23,14,26,37,0,0,0,0
25,17,58,0,0,0,0,0
43,57,0,0,0,0,0,0
27,16,30,27,0,0,0,0
18,20,10,20,32,0,0,0
14,15,20,51,0,0,0,0
18,12,27,20,23,0,0,0
28,25,47,0,0,0,0,0
35,23,25,17,0,0,0,0
28,18,21,14,19,0,0,0
34,40,26,0,0,0,0,0
9,20,30,41,0,0,0,0
22,30,17,31,0,0,0,0
24,76,0,0,0,0,0,0
6,42,24,28,0,0,0,0
31,19,22,28,0,0,0,0
19,36,21,24,0,0,0,0
20,30,50,0,0,0,0,0
14,27,29,17,13,0,0,0
34,9,24,13,20,0,0,0
16,34,25,25,0,0,0,0
20,17,41,22,0,0,0,0
18,31,15,14,22,0,0,0
21,23,20,36,0,0,0,0
25,25,15,35,0,0,0,0
25,51,24,0,0,0,0,0
18,8,24,50,0,0,0,0
34,26,40,0,0,0,0,0
23,19,16,42,0,0,0,0
19,24,37,20,0,0,0,0
20,25,35,20,0,0,0,0
14,44,25,17,0,0,0,0
22,18,26,34,0,0,0,0
30,22,24,24,0,0,0,0
9,30,27,34,0,0,0,0
25,44,14,17,0,0,0,0
13,30,13,44,0,0,0,0
16,19,12,21,32,0,0,0
22,29,22,27,0,0,0,0
34,19,21,26,0,0,0,0
12,25,44,19,0,0,0,0
21,14,27,13,25,0,0,0
35,26,39,0,0,0,0,0
27,19,38,16,0,0,0,0
25,33,42,0,0,0,0,0
23,37,40,0,0,0,0,0
32,22,18,28,0,0,0,0
30,19,20,31,0,0,0,0
18,17,39,26,0,0,0,0
19,13,25,16,27,0,0,0
17,19,11,24,29,0,0,0
24,26,21,29,0,0,0,0
29,20,51,0,0,0,0,0
26,12,24,12,26,0,0,0
26,8,35,17,14,0,0,0
30,34,36,0,0,0,0,0
22,25,24,15,14,0,0,0
9,17,22,14,9,29,0,0
18,36,18,28,0,0,0,0
10,19,21,50,0,0,0,0
22,14,20,17,27,0,0,0
32,68,0,0,0,0,0,0
35,23,22,20,0,0,0,0
12,32,20,36,0,0,0,0
29,21,12,38,0,0,0,0
33,25,19,23,0,0,0,0
46,23,31,0,0,0,0,0
20,19,33,13,15,0,0,0
9,29,31,31,0,0,0,0
19,25,22,34,0,0,0,0
25,22,21,32,0,0,0,0
28,42,30,0,0,0,0,0
14,27,59,0,0,0,0,0
20,31,49,0,0,0,0,0
7,8,16,49,20,0,0,0
6,35,23,36,0,0,0,0
26,28,22,24,0,0,0,0
24,36,40,0,0,0,0,0
15,20,28,13,24,0,0,0
20,35,26,19,0,0,0,0
13,22,34,31,0,0,0,0
25,12,22,28,13,0,0,0
14,16,22,48,0,0,0,0
17,21,22,40,0,0,0,0
14,24,18,21,23,0,0,0
12,15,7,12,17,37,0,0
22,23,16,10,29,0,0,0
7,8,46,19,20,0,0,0
23,30,47,0,0,0,0,0
20,44,19,17,0,0,0,0
24,19,29,28,0,0,0,0
7,6,16,29,20,22,0,0
26,12,21,29,12,0,0,0
39,13,19,29,0,0,0,0
35,10,23,14,18,0,0,0
24,17,16,43,0,0,0,0
27,30,19,24,0,0,0,0
26,26,19,29,0,0,0,0
7,18,25,23,27,0,0,0
17,25,25,33,0,0,0,0
21,29,30,20,0,0,0,0
24,28,48,0,0,0,0,0
31,22,47,0,0,0,0,0
12,24,25,39,0,0,0,0
23,9,25,23,20,0,0,0
8,15,23,54,0,0,0,0
20,14,20,20,11,15,0,0
24,14,29,33,0,0,0,0
12,22,66,0,0,0,0,0
19,12,26,43,0,0,0,0
16,19,27,17,21,0,0,0
9,21,21,49,0,0,0,0
39,30,31,0,0,0,0,0
23,33,19,25,0,0,0,0
22,26,52,0,0,0,0,0
26,17,21,14,22,0,0,0
12,29,31,28,0,0,0,0
33,29,38,0,0,0,0,0
8,14,30,12,16,20,0,0
31,27,24,18,0,0,0,0
31,24,45,0,0,0,0,0
20,16,16,26,22,0,0,0
27,36,37,0,0,0,0,0
13,18,31,38,0,0,0,0
27,29,44,0,0,0,0,0
27,18,17,38,0,0,0,0
26,34,40,0,0,0,0,0
6,6,22,24,24,18,0,0
19,23,25,33,0,0,0,0
14,17,16,23,30,0,0,0
35,25,40,0,0,0,0,0
31,24,17,28,0,0,0,0
15,8,17,60,0,0,0,0
18,25,18,39,0,0,0,0
18,22,23,37,0,0,0,0
24,76,0,0,0,0,0,0
26,29,22,23,0,0,0,0
25,15,14,15,31,0,0,0
15,23,24,38,0,0,0,0
21,26,22,31,0,0,0,0
14,14,72,0,0,0,0,0
25,21,22,32,0,0,0,0
32,24,44,0,0,0,0,0
39,61,0,0,0,0,0,0
16,17,16,18,13,20,0,0
22,19,14,14,31,0,0,0
34,16,50,0,0,0,0,0
33,25,27,15,0,0,0,0
38,21,15,26,0,0,0,0
22,17,36,25,0,0,0,0
40,27,33,0,0,0,0,0
19,19,26,36,0,0,0,0
28,16,56,0,0,0,0,0
22,23,55,0,0,0,0,0
11,21,31,24,13,0,0,0
6,24,38,32,0,0,0,0
15,14,71,0,0,0,0,0
17,24,24,35,0,0,0,0
27,13,27,33,0,0,0,0
33,28,39,0,0,0,0,0
27,17,30,26,0,0,0,0
23,24,26,27,0,0,0,0
17,31,15,37,0,0,0,0
16,35,16,33,0,0,0,0
28,13,16,20,23,0,0,0
25,22,22,10,21,0,0,0
18,34,30,18,0,0,0,0
30,10,60,0,0,0,0,0
24,16,24,10,26,0,0,0
18,13,7,5,57,0,0,0
22,36,18,24,0,0,0,0
15,18,17,36,7,7,0,0
21,28,22,29,0,0,0,0
39,12,11,15,23,0,0,0
15,13,18,13,18,14,9,0
34,22,29,15,0,0,0,0
22,28,23,27,0,0,0,0
17,28,24,31,0,0,0,0
17,27,56,0,0,0,0,0
29,23,19,29,0,0,0,0
16,21,29,20,14,0,0,0
40,31,29,0,0,0,0,0
