6,8,10,2,4
8,2,10,14,4,6,12
8,6,10,14,12,4,2
14,12,2,16,8,6,4,10
6,30,32,24,38,10,22,2,4,34,26,8,14,36,18,16,28,20,12
6,8,10,2,14,12,4
8,2,10,12,4,6
4,10,8,18,2,6,16,12,14
6,8,10,2,4
6,14,12,8,2,4,10
20,14,16,18,6,10,2,4,8,12
30,2,44,42,34,22,24,10,20,18,36,38,26,32,6,4,40,16,12,14,8,28
14,16,6,4,2,20,10,18,8,12,22
10,12,14,6,4,2,8
4,12,14,10,16,6,2,8
20,6,18,14,12,24,22,2,4,16,8,10
14,8,10,18,4,22,20,6,16,2,12
8,10,2,12,4,6
8,10,12,4,2,6
10,2,8,12,14,4,6
6,10,12,2,8,4
12,9,18,4,3,16,10,2,6
8,14,6,16,2,4,12,10
12,24,6,22,16,18,20,8,26,2,14,4,10
8,22,16,18,2,20,10,4,6,12,14
12,2,18,14,8,16,4,10,6
16,10,8,14,4,18,6,20,2,12
10,12,24,16,18,20,22,6,8,2,4,14
12,4,6,2,14,16,8,10
6,8,12,2,10,4
16,10,14,20,2,8,18,4,22,6,12
27,14,18,16,20,12,22,24,6,4,25,28,21,1
8,12,6,14,10,2,4
22,18,16,26,12,10,20,24,2,4,8,6,14
16,24,8,6,20,18,2,14,22,10,4,12
2,14,16,12,22,24,6,4,8,10,20,18
2,26,28,4,24,20,18,16,14,30,22,10,32,6,12,8
12,8,14,18,2,10,16,6,4
8,10,12,14,2,4,6
10,22,20,24,26,4,6,18,16,14,12,2,8
14,12,22,18,8,20,2,4,6,10,16
8,6,10,12,4,2
10,12,14,6,4,2,8
8,10,6,12,2,4
18,16,14,22,6,12,24,20,2,4,8,10
4,10,12,14,8,2,6
12,4,2,18,24,16,6,10,14,22,20,8
2,8,12,16,4,14,6,10
4,8,10,12,2,6
12,18,14,2,10,8,16,4,6
4,10,8,12,2,6
12,18,6,14,20,10,4,16,8,2
28,12,24,16,26,6,22,10,2,20,30,4,14,8,18
8,10,14,6,12,4,2
6,10,12,4,2,8
18,22,30,8,28,36,16,24,12,4,20,2,14,32,6,10,34,26
10,12,8,18,20,16,14,2,6,4
10,6,14,16,12,2,8,4
12,8,14,16,4,6,2,10
6,8,10,2,4
6,8,10,2,4
6,14,18,20,4,10,12,16,8,2
14,6,4,2,16,18,12,8,10
2,8,10,14,16,6,12,4
6,8,10,12,4,2
20,14,16,24,10,28,22,4,6,12,2,18,26,8
8,12,2,14,6,4,10
6,10,12,2,8,4
6,14,16,12,10,8,2,4
10,20,12,24,26,4,14,6,22,2,18,16,8
6,12,14,4,10,2,8
10,8,12,14,2,4,6
2,14,16,18,6,4,22,10,20,8,12
8,6,14,10,2,4,12
10,2,12,4,14,6,8
6,8,12,2,10,4
8,10,12,2,6,4
8,6,10,12,2,4
32,22,34,18,8,14,36,38,16,40,30,28,26,24,4,2,20,12,10,6
10,6,12,14,2,8,4
8,10,12,14,2,4,18,16,6
6,10,12,2,4,8,14
18,12,10,20,6,16,14,2,4,8
6,10,12,2,4,8
16,8,10,2,4,14,12,6
30,18,14,26,28,2,22,6,10,12,20,4,8,24,16
10,18,6,4,20,2,16,14,12,8
10,12,20,8,6,2,4,18,16,14
10,8,2,12,4,6
22,10,18,16,24,2,28,26,6,20,4,12,8,14
12,10,2,18,4,8,20,6,16,14
10,12,14,4,2,8,6
6,8,10,2,4
32,26,28,2,24,22,34,14,36,10,20,18,30,6,4,8,16,12
6,8,10,2,4
12,8,2,14,10,4,6
12,4,2,14,16,20,6,8,18,10
12,18,14,4,2,10,16,6,8
20,4,10,28,30,2,32,16,14,12,6,8,26,24,22,18,34
6,8,10,2,4
16,24,22,18,26,8,2,14,12,20,6,4,10
10,12,16,14,4,2,8,6
12,8,16,2,14,6,4,10
4,12,16,18,2,10,8,6,14
16,12,18,22,14,2,10,8,6,20,4
20,18,36,14,34,10,8,28,4,24,22,38,2,6,32,30,12,26,16
6,8,10,2,4
22,16,8,6,20,26,24,12,18,4,28,2,14,10
50,22,38,36,30,28,26,24,4,20,18,40,14,46,10,42,32,44,6,16,48,34,8,12,2
2,8,10,12,14,6,4
4,8,10,16,2,6,14,12
10,6,12,14,16,4,2,18,8
46,44,28,18,36,32,8,26,24,38,30,6,14,16,40,20,10,34,12,22,4,2,42
36,18,32,22,16,30,26,28,8,34,4,10,12,14,24,6,20,2
2,8,10,14,12,4,6
8,12,14,2,16,6,4,10
12,16,4,10,18,20,22,14,6,8,2
12,14,8,16,4,18,20,10,6,2
18,8,30,26,16,20,34,22,2,10,12,32,4,28,6,24,14
6,8,10,2,4
30,14,26,16,6,2,28,10,20,24,22,18,8,4,12
12,8,16,14,4,6,2,10
6,12,14,18,20,4,2,10,8,16
10,12,4,2,14,6,8
6,8,10,12,4,2
12,20,10,16,18,22,8,6,14,4,2
14,10,6,16,8,2,18,4,12
4,12,14,16,10,18,2,6,8
6,8,12,10,2,4
10,8,6,12,14,4,2
18,16,6,4,14,20,2,8,12,10
14,4,12,16,18,2,10,6,8
6,8,10,2,4
6,8,10,2,4
20,18,22,6,16,14,12,24,4,26,28,8,10,2
8,6,10,12,2,4
12,14,22,20,24,2,10,16,4,8,6,18
10,2,16,12,14,4,8,6
22,14,18,10,8,6,4,20,2,12,16
8,10,2,12,4,6
4,20,22,14,12,18,16,8,10,24,2,6
26,18,20,22,24,2,4,6,8,12,14,16,10
8,10,4,12,2,6,14
10,12,4,2,16,6,8,14,18
14,8,10,16,4,18,20,2,6,12
6,12,14,4,10,2,8
14,10,6,12,2,4,8
6,10,8,12,2,4
8,10,2,14,6,12,4
14,16,6,10,8,4,20,18,12,2
6,4,2,22,14,18,20,12,10,16,8
10,22,14,20,2,16,6,12,4,8,18
