1078.7610, -1612.4985,  1144.9058
1079.3273, -1612.9117,  1145.0430
1079.0349, -1612.5038,  1144.9928
1078.9957, -1612.5771,  1144.9512
1078.9752, -1613.2239,  1144.9958
1079.4257, -1612.5424,  1144.7272
1079.1406, -1612.6791,  1144.6117
1079.4403, -1612.5170,  1144.7146
1079.9136, -1612.4745,  1144.5186
1079.9095, -1612.4877,  1144.3324
1079.3016, -1612.4443,  1143.8401
1080.1179, -1612.4141,  1143.6746
1079.6877, -1612.3984,  1144.3186
1079.1735, -1612.4548,  1144.1697
1079.1503, -1612.6241,  1143.5339
1079.6980, -1612.3087,  1143.7209
1079.7668, -1612.6594,  1143.8197
1079.3907, -1612.8257,  1143.7194
1079.0890, -1612.3512,  1143.3643
1078.8031, -1612.6505,  1143.5906
1079.0715, -1612.4877,  1143.5560
1078.9718, -1612.2594,  1143.6031
1079.2075, -1612.1783,  1143.5543
1078.6274, -1612.5728,  1143.3931
1078.6246, -1612.1907,  1143.4039
1078.0277, -1611.8462,  1143.6724
1078.4531, -1612.4292,  1143.4014
1077.7119, -1612.3358,  1143.5868
1077.7521, -1611.9534,  1143.2866
1078.0680, -1611.4996,  1143.3500
1077.5354, -1611.6534,  1143.5023
1077.7157, -1611.4313,  1143.2670
1077.9558, -1611.2081,  1143.6433
1077.8878, -1611.3368,  1143.7894
1077.6437, -1611.7069,  1143.6110
1076.7734, -1611.2299,  1143.8516
1078.3457, -1611.1055,  1143.4386
1077.8109, -1611.0659,  1143.4758
1077.2306, -1611.5369,  1143.8988
1077.5240, -1611.1909,  1144.0887
1077.8333, -1610.9677,  1144.0980
1077.1382, -1611.1472,  1144.0496
1077.3152, -1610.8053,  1144.3667
1078.3553, -1610.9783,  1143.9213
1078.1960, -1611.0710,  1144.2164
1078.2040, -1611.0985,  1144.4701
1078.7070, -1611.2905,  1144.5144
1077.9462, -1611.3643,  1144.2020
1078.1129, -1610.8589,  1144.3297
1078.4031, -1610.7018,  1144.7249
1078.3685, -1611.0479,  1144.2539
1078.4457, -1610.4857,  1144.5176
1078.3889, -1610.9132,  1144.7520
1078.5367, -1610.7225,  1145.1344
1078.5571, -1610.4294,  1144.8752
1078.5568, -1610.8479,  1145.3477
1078.8601, -1610.7109,  1145.4019
1078.9994, -1610.7820,  1145.6565
1079.2565, -1610.9512,  1145.5688
1078.7664, -1611.2769,  1145.6792
1079.0520, -1611.1678,  1146.2528
1079.2498, -1611.1826,  1145.9741
1079.1183, -1611.5981,  1145.8029
1078.8961, -1611.6366,  1146.5771
1078.5563, -1611.8436,  1146.4930
1079.0483, -1611.8064,  1145.9901
1079.3651, -1612.0939,  1146.6677
1078.2411, -1611.6123,  1146.4564
1078.9480, -1611.6215,  1146.5371
1079.2308, -1612.2898,  1146.1667
1079.0531, -1611.9021,  1146.0563
1078.8986, -1612.0823,  1146.2520
1078.7596, -1612.4894,  1145.8998
1078.5852, -1612.1340,  1146.5018
1079.3224, -1612.3743,  1146.2965
1078.7980, -1612.2560,  1146.5586
1078.8081, -1612.4761,  1146.0723
1078.9537, -1611.9989,  1146.2782
1078.6840, -1612.1241,  1146.1790
1078.4766, -1611.8607,  1146.1118
1078.0486, -1611.5750,  1146.1836
1078.0083, -1611.7659,  1146.2943
1078.3480, -1611.9141,  1146.0015
1078.0039, -1611.7268,  1146.6146
1078.2333, -1612.0704,  1146.6887
1078.1157, -1612.1459,  1146.3384
1078.2280, -1612.0370,  1146.3450
1077.7755, -1612.0171,  1146.9515
1077.9645, -1611.8217,  1146.3483
1077.7255, -1611.7968,  1146.0961
1077.8795, -1612.2662,  1146.2749
1078.2908, -1612.2037,  1146.4257
1078.2263, -1612.1681,  1146.0229
1077.6672, -1612.3169,  1146.2057
1078.4470, -1612.4554,  1145.7466
1078.5128, -1612.2775,  1145.8746
1078.3475, -1612.1790,  1145.7275
1078.6423, -1612.0243,  1145.4523
1078.7441, -1612.6644,  1145.9117
1078.8324, -1612.6473,  1145.0620
