-252.0982,   374.6717,  -484.8253
-252.3400,   374.8211,  -484.8422
-252.0792,   374.3374,  -485.6623
-252.1291,   374.5214,  -485.2784
-252.0977,   375.2238,  -485.0639
-252.0785,   374.9604,  -485.3225
-252.2952,   374.8790,  -484.7575
-252.0427,   375.0517,  -485.3270
-251.8590,   375.3511,  -485.4518
-252.4488,   374.7687,  -485.3812
-253.0776,   373.8461,  -483.8495
-252.5609,   374.8143,  -484.6914
-252.3307,   375.1734,  -484.6173
-252.0760,   374.5409,  -485.0696
-251.9404,   374.8365,  -485.2243
-251.5363,   374.2518,  -485.4085
-252.2764,   374.4724,  -485.8317
-252.5481,   374.8771,  -485.4651
-252.7293,   375.1820,  -484.8938
-251.9530,   375.2643,  -485.3566
-252.3665,   374.7006,  -485.1934
-252.1389,   375.4400,  -484.6983
-251.1950,   374.7026,  -484.9948
-251.9894,   375.5712,  -485.1346
-251.9225,   375.1039,  -485.9745
-252.0062,   374.7553,  -484.9427
-252.4781,   374.6506,  -484.7701
-252.5459,   375.4737,  -484.8372
-251.7032,   375.0623,  -484.4443
-251.7346,   374.7325,  -484.8613
-252.0266,   375.6854,  -484.9538
-252.3518,   375.4734,  -485.6003
-251.5146,   374.3163,  -485.6211
-251.5226,   375.1055,  -484.9474
-252.2158,   375.0715,  -484.4572
-251.8286,   374.9923,  -485.1615
-252.3976,   374.5418,  -485.0811
-252.5997,   374.9193,  -484.2375
-251.7574,   375.0471,  -485.4998
-251.4239,   375.5120,  -486.1467
-252.2976,   375.2454,  -485.7164
-252.0405,   375.5737,  -485.1215
-251.8709,   376.0931,  -485.3218
-251.0329,   375.4259,  -486.0391
-251.5202,   375.1051,  -484.9909
-250.6669,   375.2344,  -486.0169
-251.8094,   375.6391,  -485.2678
-251.6541,   375.5602,  -484.7868
-251.4075,   375.3032,  -484.2851
-250.7588,   374.9892,  -485.0434
-251.3499,   375.1143,  -486.0558
-251.4700,   375.2007,  -485.0416
-251.9155,   374.9196,  -484.9389
-251.0177,   374.6648,  -484.3969
-251.4397,   374.3351,  -484.7641
-251.5822,   374.9347,  -484.4252
-251.4560,   374.9157,  -484.8964
-251.8528,   374.5411,  -485.9409
-252.2857,   375.0501,  -484.8077
-251.7289,   375.0110,  -485.0567
-251.9596,   375.7528,  -485.1587
-251.2735,   374.8028,  -485.0947
-251.9411,   375.2836,  -484.4931
-252.2383,   374.6492,  -485.5449
-252.4147,   374.7376,  -485.0003
-251.5562,   374.8007,  -484.9136
-252.1965,   375.3733,  -484.3953
-251.8455,   374.4017,  -484.5933
-250.9740,   374.5506,  -484.3083
-251.9187,   375.0110,  -484.7766
-251.9513,   374.3639,  -485.1526
-251.7325,   376.0421,  -485.0380
-251.6074,   374.8659,  -484.5487
-251.7006,   375.0444,  -484.8167
-252.2845,   375.3097,  -484.5060
-252.2665,   375.6299,  -485.5720
-252.3630,   374.3957,  -484.3685
-251.9504,   375.5244,  -485.0224
-252.1018,   374.0121,  -484.8918
-252.2852,   374.8489,  -484.9132
-251.6918,   375.0508,  -484.2385
-251.7853,   374.9832,  -484.8285
-253.1464,   374.7845,  -484.7717
-251.7793,   375.5700,  -484.5034
-252.6370,   375.2043,  -484.6227
-252.4654,   374.5865,  -485.2659
-252.6931,   374.4368,  -485.0028
-252.4045,   374.4959,  -484.5006
-252.0275,   375.0563,  -485.0759
-252.4817,   374.8856,  -484.4613
-252.4596,   374.4948,  -485.4596
-251.9251,   375.1779,  -485.0222
-251.9538,   375.2413,  -485.2268
-252.5377,   374.9483,  -485.1529
-251.8522,   375.4947,  -484.7997
-251.7046,   375.2810,  -484.3455
-252.0718,   374.7761,  -484.6227
-252.3940,   374.2491,  -484.6319
-252.2929,   374.7658,  -484.2518
-252.4400,   375.6979,  -484.4159
